@relation sheep_weight

@attribute Eucl_A_B real
@attribute Eucl_A_C real
@attribute Eucl_A_D real
@attribute Eucl_B_C real
@attribute Eucl_B_D real
@attribute Eucl_C_D real
@attribute EquivalentDiameter real
@attribute AspectRatio real
@attribute Extent real
@attribute Solidity real
@attribute Area real
@attribute Perimeter real
@attribute K_0_19 real
@attribute K_20_39 real
@attribute K_40_59 real
@attribute K_60_79 real
@attribute K_80_99 real
@attribute K_100_119 real
@attribute K_120_139 real
@attribute K_140_159 real
@attribute K_160_180 real
@attribute Hu_0 real
@attribute Hu_1 real
@attribute Hu_2 real
@attribute Hu_3 real
@attribute Hu_4 real
@attribute Hu_5 real
@attribute Hu_6 real
@attribute Major_axis real
@attribute Minor_axis real
@attribute Weight real
@data
953.2539011197384,426.7177052806691,875.7608120942613,615.6500629416032,297.47268782192424,663.1930337390464,607.3248640347146,1.9469387755102041,0.6197086381722501,0.8819491908562417,289689.0,2744.9931948184967,0,0,40,51,74,114,290,692,3193,0.0009539260866615448,4.769928851002682e-07,4.290824897117753e-11,1.0232030596588275e-11,1.7834906968251324e-22,3.591620582240201e-15,-1.1898111360670458e-22,987.8655028376702,395.257103977061,37.5
975.7340826270239,414.03864553927815,761.8037805104409,694.0871703179652,265.228203628498,573.097722905963,608.1524066507715,2.26046511627907,0.6949923437649536,0.9138583023972818,290479.0,2680.518018245697,0,0,0,17,134,125,270,588,3331,0.0009778755253670001,5.336923324345452e-07,4.8146907091932066e-11,1.4329511400449438e-11,3.5372462925134444e-22,8.030118117214492e-15,-1.2862300890878873e-22,1008.2211473595889,383.61872101653375,37.5
977.0081882973141,390.0897332665909,405.4281687302943,665.4058911671883,651.8013501059967,387.3732050619919,606.4494802328576,2.520618556701031,0.7612171378576097,0.9206400555849488,288854.5,2601.3393050432205,0,0,0,0,74,96,297,517,3471,0.0009795642583454783,5.48389858461368e-07,2.915621715181886e-11,1.2710076189517401e-11,2.4467295918708e-22,9.410092781736026e-15,-7.130713417034573e-25,1008.8047528454047,376.06027016785544,37.5
937.1045832776617,438.5897855627739,819.6999451018647,603.7698236911149,347.6276743874112,651.8013501059967,602.7583519542752,1.763157894736842,0.571823348349552,0.8644961531528392,285349.0,2616.9099345207214,0,0,0,1,56,117,339,623,3091,0.0009295068315137895,4.226414855500359e-07,3.723103971140537e-11,7.075678185958144e-12,6.421508163968579e-23,5.127965200196415e-16,-9.521211981406904e-23,960.81432319764,404.0874891031103,37.5
968.0960696129284,416.0588900624526,748.0802096032216,671.4201367251358,260.18839328455834,536.6907862074772,602.6300127324797,2.3636363636363638,0.7284871811898839,0.8965330273931698,285227.5,2717.329200387001,0,0,0,28,95,180,318,575,3266,0.0009910905122399146,5.56804117693764e-07,4.538502923118936e-11,1.7458842134632505e-11,4.833433689412131e-22,1.1387319447237869e-14,-8.88956236701364e-23,1007.5251688715522,378.2793702557493,37.5
936.9679823771995,407.4530647816997,847.2549793303076,685.2919086053768,107.00467279516349,628.8282754456895,597.5042053287665,1.9781181619256019,0.6787145872465676,0.9224569154824627,280396.0,2599.429705619812,0,0,0,32,107,169,359,554,2949,0.0009216142115242478,4.277816926771297e-07,3.7866664227976025e-11,6.378401275512657e-12,6.119106119456647e-23,1.042318436854047e-15,-7.798725264634435e-23,951.2921603243378,392.0088603854125,37.5
978.8738427397067,370.47537030145475,944.4913975256736,700.2642358424425,185.52088831180168,727.2001100109928,606.997726302848,2.2334096109839816,0.6784732903177402,0.8636972103705627,289377.0,2818.317007780075,0,0,21,55,114,163,284,462,3418,0.0009880090291874764,5.488401605535616e-07,4.423771852212116e-11,2.220751146764268e-11,6.943162154331941e-22,1.6076920678608984e-14,-4.922863691608783e-23,1012.4282842386793,382.8117841624105,37.5
975.2261276237424,824.2117446384758,396.67619036186176,282.8798331447472,694.4134215292789,654.077212567446,607.6345388144537,2.1125541125541125,0.6431066372152437,0.8634101462069704,289984.5,2784.46628344059,0,0,30,54,117,102,343,801,3055,0.0009479142502887875,4.409834164077657e-07,7.525576312743135e-11,1.5411419150878154e-11,3.6545746409005567e-22,3.187869202700165e-15,3.7670495767787714e-22,978.565403919975,410.63245350544287,37.5
924.106054519718,740.9217232609664,407.1584458168589,332.18217893198306,610.3523572494826,571.44116057561,583.7963813313842,2.064732142857143,0.6459411196911197,0.8927956774064438,267678.0,2524.05712223053,0,0,0,15,149,127,174,577,3086,0.0008896550671331463,3.709904051747466e-07,3.359571109612985e-11,9.751439494199869e-12,1.6588138211070786e-22,4.599722552509888e-15,6.02964410159478e-23,906.5149935853008,392.2185002249768,37.5
958.6141037977691,394.89872119316874,765.1280938509577,681.4631317980453,261.19724347703215,580.6548027873359,603.5383623881694,2.0813186813186815,0.6639544193926453,0.9006107158597242,286088.0,2654.1748723983765,0,0,0,24,97,157,255,571,3362,0.0009680185218577026,5.117700973679276e-07,4.515093435008419e-11,1.126343706378445e-11,2.2119646637988556e-22,5.0341218405745884e-15,-1.2485961551748428e-22,993.2253246305461,384.7716153072686,37.5
1034.3713066399318,403.37699488195904,410.37665625617643,730.5402110767072,683.8954598474828,394.0812099047606,606.5329295417599,2.6151898734177217,0.7081108238263875,0.8946848534580192,288934.0,2830.0226323604584,0,0,27,52,82,186,318,524,3486,0.000997293071685877,5.675762251746957e-07,6.17650144462304e-11,2.7739423245343475e-11,1.1419491627894325e-21,2.0119059484846145e-14,1.1964351454529004e-22,1017.9880690305695,379.9804037696303,37.5
1024.3720027411916,414.889141819836,881.0017026090245,722.7316237719227,220.98416232843476,655.5524387873178,641.350310550367,2.443914081145585,0.7529506637828163,0.8903949694825749,323058.0,2853.630716085434,0,0,6,31,107,208,328,580,3499,0.000956234384591864,4.994001533245288e-07,2.1176371044518444e-11,9.28305889030088e-12,1.2977363357194312e-22,6.311169342693159e-15,-9.962459373515382e-24,1048.9205088203312,406.3382765118338,40.5
982.73495918279,904.4114108081565,454.059467470947,346.9178577127444,636.303386758235,715.2747723777206,639.2519446852615,1.8408239700374531,0.6114194108839027,0.8767548208914859,320947.5,2815.4368458986282,0,0,0,11,119,234,257,422,3572,0.0009215783981448233,4.2138200804133527e-07,4.551187400837955e-11,1.2667789634682787e-11,2.8141090958770262e-22,5.966663268887616e-15,1.1543879459313913e-22,1016.0383248182594,423.1512328039745,40.5
870.0643654351096,392.2499203314132,827.8556637482164,625.1399843235114,283.494268019655,713.0112201080709,626.7270220068139,1.523725834797891,0.6253387739878336,0.8838242688253217,308494.0,2665.9982471466064,0,0,0,29,120,111,259,567,3353,0.0008213594856619241,2.2925695272026018e-07,3.808014619359788e-11,3.3245046434793014e-12,-3.738949616881116e-23,-1.5364690643778554e-15,1.106536715057238e-24,906.2678255890105,465.1788524236186,40.5
961.8118319089239,400.03124877939223,725.3364736451629,747.6315937679467,278.9928314491252,608.5556671332541,614.6150917033556,1.8727634194831013,0.6261486283994546,0.9056347766098544,296685.5,2666.750554203987,0,0,0,59,131,135,186,526,3318,0.0008368406321713872,2.7284368869985646e-07,3.9453645380409656e-11,6.122913727941575e-12,5.695794495070589e-23,5.690597738926026e-16,-7.623855207449976e-23,908.7484900347202,437.13151749199545,40.5
988.2535099861776,374.03876804416944,451.57612868706866,727.1382261991182,609.9458992402523,432.7585932133526,622.4849693995362,2.2913752913752914,0.721666939367855,0.9145621877465159,304332.0,2724.0226323604584,0,0,0,40,174,164,246,780,3115,0.0008913701982882615,3.8422378543657714e-07,2.282172165922875e-11,8.002001959840503e-12,1.066278926924085e-22,4.69598326071261e-15,1.7999675373577585e-23,970.5002424665646,411.36317821662743,40.5
844.289642243703,420.11903075200007,765.7551828097542,615.7312725532138,286.7507628586191,691.6798392319961,625.4748321189174,1.4230118443316413,0.6181958469391245,0.8954983547981895,307262.5,2630.3830231428146,0,0,24,73,69,143,236,693,3121,0.0007926895678870855,1.9206101283376556e-07,3.2623204008044164e-11,2.7134585635221666e-12,-1.9783756568504275e-23,-8.505591342811129e-16,1.6136161819615645e-23,880.0238584471819,472.2250539401506,40.5
1041.0033621463476,753.3956463903943,469.0511699164602,336.70313333855387,758.2908413003549,602.5877529455772,641.5701391135743,1.9411764705882353,0.5996418243770879,0.901998724900845,323279.5,2821.7455018758774,0,0,22,60,94,163,279,540,3484,0.0008896332134517072,3.604160699386013e-07,5.1323885837667916e-11,7.534999644083582e-12,6.939698642846918e-23,3.208667204946535e-16,1.3092313782086292e-22,993.1357490238191,437.6052959818421,40.5
1002.5607213530759,819.5883112880515,464.2843956025229,224.26992665089986,752.8718350423264,659.9401488013895,641.3175531186371,1.8305400372439478,0.6119392806196968,0.9056868808931681,323025.0,2793.8460071086884,0,0,44,88,109,122,268,442,3472,0.0008631377234776675,3.175521199174154e-07,4.3339793869861845e-11,4.995693379556349e-12,6.2413146293220916e-24,-8.098008042304844e-16,7.324297697479354e-23,971.4024801007115,445.16923153758273,40.5
987.2026134487287,857.6392015294077,473.1944631966862,315.2459357390671,626.9290230959164,648.6447409792205,635.1121009162702,1.987927565392354,0.6451746918759521,0.8997864170321056,316804.0,2697.076455116272,0,0,0,0,132,205,314,536,3078,0.0008788486804082774,3.493933496575541e-07,3.522218981875219e-11,6.340276383437939e-12,6.586168826692038e-23,1.2534788202455304e-15,6.811342362788945e-23,976.4583661306565,432.02988337101266,40.5
1085.6633916642857,383.6352434279207,901.6983974700188,829.8993914927279,284.7542800380707,735.6439356101564,640.3772971530019,2.2350515463917526,0.612619355574999,0.8898253107413312,322078.5,2815.4124606847763,0,0,22,58,39,46,305,710,3541,0.0009410370608287984,4.5553902875847897e-07,5.794029881012885e-11,1.4022937915939564e-11,3.405751554582156e-22,5.441970791986129e-15,-2.0923549880889907e-22,1032.3979323797885,418.94119943586867,40.5
1001.0259736889948,818.7044643826,464.93440397544254,222.62524564837653,749.1655357796433,656.0464922549315,640.1018632648186,1.8111111111111111,0.6093340528667727,0.9007676643270516,321801.5,2752.691679120064,0,0,29,52,95,124,267,569,3384,0.000861809987015401,3.164382699830428e-07,4.153551341545171e-11,4.7910775794651884e-12,5.761099218962343e-24,-8.01489858365823e-16,6.734045689421523e-23,968.7615494193366,444.06878745561545,40.5
932.6746485243394,420.82300317354327,910.7980017545054,753.9880635659957,36.40054944640259,747.5326079844276,622.4604239461878,1.7346153846153847,0.6487890158621866,0.912046611160064,304308.0,2745.5962262153625,0,0,0,39,170,128,303,781,3154,0.0008288078677978913,2.3455266876999396e-07,6.105391361779659e-11,4.944618899813455e-12,-5.766384940616457e-23,-2.1355180560858418e-15,-6.368536473464152e-23,904.6423670048108,463.36285706845456,40.5
837.3893956816029,410.3291361821629,876.3435399430979,584.969229960004,206.4097865896867,712.8786713038902,614.6518615878116,1.547486033519553,0.6649254784906117,0.9102583177518487,296721.0,2635.454090833664,0,24,48,57,87,115,142,668,3254,0.0007966687390362894,2.045257150062433e-07,3.217223594556318e-11,2.3046123381874036e-12,-1.7836430814303656e-23,-1.0353354614341034e-15,-8.69833279075585e-24,871.1491849930287,457.48061470548924,40.5
900.7935390532061,372.8645866799367,455.50082327038666,579.4178112554015,617.6811475186854,437.41627770351664,611.0879037220225,2.064516129032258,0.754222555957867,0.9360627850492942,293290.0,2499.6895911693573,0,0,0,0,94,120,182,389,3401,0.0008384097152350446,3.006582044163342e-07,1.0725871646734557e-11,3.5292720262161574e-12,2.1671239104987745e-23,1.905459656822598e-15,1.365370067134084e-24,912.5812240000989,417.38707135802366,40.5
978.2254341408221,866.8592734694599,452.0973346526166,322.11799080461185,647.3831940975916,686.7262919096662,635.5104196229286,1.88996138996139,0.625493470999089,0.8913484532142626,317201.5,2705.5201061964035,0,0,0,10,56,111,308,618,3351,0.0008787510889909996,3.456034991931889e-07,3.3283078126166744e-11,6.105751074008057e-12,5.763357259846157e-23,9.420763481663502e-16,6.522564909749492e-23,975.9770957818023,434.6393080939775,40.5
969.5617566715387,392.50222929303214,963.2330974379981,796.4169762128379,8.94427190999916,793.095202355934,635.5870485421198,1.7363465160075329,0.6480589564158813,0.888692819519546,317278.0,2745.076455116272,0,0,19,28,96,68,336,700,3231,0.0008637864185123752,3.0324092294031766e-07,5.196690077466993e-11,5.1455823996965884e-12,-4.198329116757337e-23,-2.189413001602491e-15,-7.292021080259961e-23,958.6023307289196,451.01807164971734,40.5
1131.099023074461,267.09174453734056,982.0677166061412,996.3759330694414,218.76928486421488,890.2948949645842,648.702229232939,1.7019230769230769,0.498736962190352,0.8924541293693548,330507.0,2886.983090162277,0,0,30,59,87,50,113,478,3786,0.0009622420720484389,5.022348384793815e-07,4.758736734328333e-11,1.1112414918388444e-11,2.0937938910712942e-22,3.7302479939769245e-15,-1.4649521992163463e-22,1063.3889290152454,414.2389822603107,37.7
1070.112610896629,232.81967270830015,703.4159509138245,947.2792618863774,469.12791432614625,669.6066009232585,674.2492783140424,2.0932539682539684,0.6715028586474084,0.827502253865176,357051.5,3254.7059596776962,0,0,69,50,108,151,371,854,3683,0.0009558466183248032,4.366077488036284e-07,8.519009383118582e-11,1.182807095451971e-11,1.5534897888373596e-23,-3.0840975417957778e-15,3.7513999698360775e-22,1087.2578744894663,464.51797941095305,37.7
1008.8409190749551,290.3532331488665,811.2336284942828,820.7466113241042,354.0903839417275,720.4338970370565,640.3072069882396,1.7597864768683273,0.5793407194441346,0.9234885778485832,322008.0,2671.1942052841187,0,0,0,15,76,153,167,665,3238,0.0008792592210146526,3.653362789089753e-07,8.794250582548918e-12,1.3543979097660093e-12,1.7834015340041322e-24,-2.7395373820937386e-17,-4.320739017886256e-24,989.0041664431378,425.6548607851557,37.7
968.4926432348364,262.60616900598507,950.810180845788,809.0908478038792,333.325666578498,878.0535291199507,638.7194237278429,1.6394557823129252,0.5652697801112146,0.9087809810408864,320413.0,2737.762746810913,0,0,0,18,62,128,193,523,3512,0.000941603037170561,4.7094601551657163e-07,1.2561406023530993e-11,4.5527697185581145e-12,3.257768828143984e-23,2.2273255993974237e-15,-1.1139805696275559e-23,1033.421101763619,409.2938870101183,37.7
997.2321695573203,188.50198937942272,623.8092657215024,891.1526244140226,504.0813426422367,606.2384019509157,664.1975637245013,1.965725806451613,0.716470223325062,0.8632945643724212,346485.0,2849.1353302001953,0,0,5,34,56,93,282,671,3541,0.0009013143531055503,3.5873652497103824e-07,6.438463828141247e-11,6.454293967263578e-12,-8.520306205526691e-23,-3.2942227718079517e-15,1.0025811942194096e-22,1031.6119961381517,463.12804474902816,37.7
1041.1479241683192,217.3131381210073,1002.1177575514765,878.1491900582726,319.4698733840172,895.8175037361125,658.8792342406794,1.9363295880149813,0.6175039300487544,0.9006615781458642,340958.5,2875.7211166620255,0,0,0,23,71,68,211,765,3640,0.0009661211183524847,5.107986432252757e-07,3.206342261217967e-11,8.675090149195094e-12,1.266450965516257e-22,3.5197444924082064e-15,6.995740549193624e-23,1083.237483819462,418.9498460142151,37.7
1125.687345580468,207.93508602446101,979.6269698206557,1043.6805066685877,208.4634260487916,929.0435942408731,647.6262411997579,1.6832797427652733,0.5058266306734599,0.8903037575777232,329411.5,2874.2551683187485,0,0,26,40,89,58,78,483,3773,0.0009651912370058932,5.066536501170423e-07,4.843025902848612e-11,1.0606585039019259e-11,1.8459527961890298e-22,2.912548967177734e-15,-1.5399143756300226e-22,1063.54779438822,413.4198107668659,37.7
1060.1514042814829,288.18917398125836,1050.1071373912282,877.8485062925151,110.57124400132251,894.4652033477881,655.1686610919517,1.9300567107750473,0.6241869696672339,0.9473707874640832,337129.0,2799.3952157497406,0,0,0,27,63,64,201,710,3571,0.0009761939626064817,5.48537654650143e-07,1.9219020717096398e-11,7.660437226171967e-12,9.232942098438104e-23,5.3846823637120506e-15,-1.0716532559988612e-23,1088.586027495612,403.22816575172556,37.7
1019.0235522302711,278.5139134765084,989.5544451923805,829.4727240844029,326.6573127912492,882.4873936776661,643.203344341379,1.6167471819645733,0.5211480968236555,0.888334657019478,324927.5,2825.083595395088,0,0,0,47,92,84,230,463,3585,0.0009595706159729275,5.013163606219822e-07,1.9669325069853273e-11,7.1114809125711085e-12,8.00523031915983e-23,3.7358856975463665e-15,-2.580121785569344e-23,1053.3128704620785,409.08023426574704,37.7
1138.158600547393,939.9414875405809,703.1884526924485,264.43335644354704,628.3764795089007,593.0328827307976,670.2292051526897,2.282565130260521,0.6207436822723585,0.8331843563545077,352806.5,3173.4267412424088,0,37,48,42,97,161,205,823,3743,0.0009498047805625893,4.2116217744440156e-07,1.1353150807787551e-10,1.4613854039408316e-11,1.4082212447151648e-23,-3.983134814293146e-15,5.950915545910688e-22,1074.788991621367,466.22280252744747,37.7
1124.1285513676805,951.4168381944899,572.6028291931502,238.4806071780261,758.9024970310745,700.3570517957252,672.5901827309084,2.2015655577299413,0.6180413133289846,0.8396774548045598,355296.5,3246.9658452272415,0,0,41,88,99,186,191,756,3810,0.0009379363345979024,3.9071855905043876e-07,1.218348808003095e-10,1.7846156629736038e-11,2.3191951647675546e-22,-2.213489336288722e-15,7.99181431473509e-22,1066.4676354231706,477.13655911414423,37.7
1046.8705746175121,217.47873459260333,735.4400043511367,890.586885149338,440.78339351658883,655.2289676136121,666.4146604650248,2.0936863543788187,0.6910418664363207,0.8534572405203906,348802.0,3062.213538169861,0,39,14,35,120,113,302,682,3597,0.0009479567798336591,4.307471009978105e-07,8.41268772539442e-11,1.0832730012509506e-11,-5.1270428593250496e-24,-3.111569846580737e-15,3.269797679386018e-22,1070.4505807601774,456.40883978917856,37.7
1126.0892504593053,234.58047659598614,985.2476845950971,1019.2021389302516,231.94827009486403,921.2388398238537,647.7884167036397,1.73419773095624,0.4992146200336267,0.8986530150376965,329576.5,2893.1424704790115,0,0,27,57,76,61,170,697,3606,0.0009594826474563586,5.034523008932291e-07,3.683390867498092e-11,9.86328517091301e-12,1.6692797051650712e-22,4.39574652147856e-15,-8.648004723055052e-23,1061.3075393827623,410.7017885905427,37.7
